mh1,ACCT5123,CE103,CE105,CE118,CE119,CE121,CE124,CE201,CE206,CE212,CE213,CE222,CE224,CE315,CE318,CE319,CE334,CE336,CE406,CE410,CE411,CE421,CE430,CE502,CE505,CS105,CS106,CS110,CS111,CS1113,CS112,CS113,CS114,CS115,CS211,CS2133,CS214,CS217,CS221,CS222,CS226,CS231,CS232,CS2433,CS313,CS314,CS315,CS316,CS321,CS323,CS324,CS325,CS326,CS331,CS332,CS336,CS3363,CS3373,CS338,CS339,CS3423,CS3443,CS3613,CS3653,CS405,CS406,CS409,CS410,CS414,CS4153,CS419,CS420,CS4243,CS4273,CS4283,CS431,CS4323,CS4343,CS4793,CS511,CS519,CS521,CS522,CS523,CS524,CS527,CS5423,CS5433,DS505,EC001,EC002,EC003,EC201,EC202,EC212,EC213,EC229,EC311,EC312,EC331,EC335,EC337,IE005,IE101,IE102,IE103,IE104,IE105,IE106,IE202,IE204,IE207,IE213,IE301,IE303,IE307,IE402,IE403,IE505,IEM4733,IEM5723,IS105,IS201,IS207,IS208,IS210,IS211,IS212,IS215,IS216,IS217,IS232,IS251,IS252,IS254,IS334,IS335,IS336,IS353,IS402,IS403,IS405,MKTG5883,MSIS207,MSIS2433,MSIS3033,MSIS3303,MSIS4013,MSIS402,MSIS405,MSIS4133,MSIS4263,MSIS4523,NT101,NT103,NT104,NT105,NT106,NT109,NT113,NT114,NT115,NT118,NT121,NT131,NT132,NT133,NT137,NT201,NT204,NT205,NT207,NT208,NT209,NT210,NT211,NT213,NT215,NT219,NT230,NT303,NT330,NT331,NT332,NT333,NT334,NT402,NT405,NT505,NT531,NT532,NT533,NT534,NT535,NT536,PH001,PH002,PHYS1114,PHYS1214,SE100,SE101,SE102,SE104,SE106,SE109,SE111,SE112,SE113,SE114,SE214,SE215,SE220,SE221,SE301,SE310,SE313,SE320,SE325,SE327,SE328,SE330,SE331,SE332,SE334,SE340,SE344,SE346,SE347,SE350,SE400,SE401,SE405,SE501,SE505,SPCH2713,SPCH3723,SPCH3724,STAT3013,STAT4033
ACCT5123,1.0,0.829728901386261,0.8739975094795227,0.8472069501876831,0.8590335845947266,0.8387976288795471,0.837149441242218,0.8271602392196655,0.8374436497688293,0.8498858213424683,0.8452955484390259,0.8746442198753357,0.8675866723060608,0.8457180261611938,0.8492398262023926,0.8315097093582153,0.8340544104576111,0.8494987487792969,0.8583616018295288,0.8488244414329529,0.8540371656417847,0.8647909760475159,0.8548518419265747,0.8816404342651367,0.8487145900726318,0.8695337176322937,0.8920271992683411,0.8851333856582642,0.8960928320884705,0.8868717551231384,0.876356840133667,0.8764691352844238,0.8824930191040039,0.8767215609550476,0.8857600688934326,0.8606414794921875,0.8915237188339233,0.8839541673660278,0.8546394109725952,0.8648141622543335,0.8921998143196106,0.8771147727966309,0.8609272837638855,0.7928357720375061,0.9070226550102234,0.8753804564476013,0.8786020278930664,0.8835606575012207,0.8798877596855164,0.8815426826477051,0.8865934610366821,0.8717595338821411,0.8784940242767334,0.879094660282135,0.8580429553985596,0.8856188654899597,0.877112865447998,0.8836257457733154,0.8712425827980042,0.7964637279510498,0.8840936422348022,0.875626266002655,0.8741723895072937,0.8554538488388062,0.8823555111885071,0.8894753456115723,0.8588544130325317,0.8773067593574524,0.8881145715713501,0.8850995898246765,0.8914696574211121,0.8677095174789429,0.8837302327156067,0.9036697745323181,0.8813616037368774,0.8890330195426941,0.8794097900390625,0.8627025485038757,0.8708675503730774,0.8647125959396362,0.8742924332618713,0.8496379852294922,0.8525744676589966,0.8805162906646729,0.9041107892990112,0.8832329511642456,0.8845686316490173,0.8827741742134094,0.9022591710090637,0.9112982153892517,0.9448591470718384,0.9455373287200928,0.9667381048202515,0.9589036107063293,0.9209147691726685,0.9433814287185669,0.9249223470687866,0.941875696182251,0.9489304423332214,0.9527710676193237,0.9467740654945374,0.9471617937088013,0.911493182182312,0.9121018052101135,0.9105576276779175,0.9083396196365356,0.9099395871162415,0.8883281350135803,0.9038005471229553,0.9168390035629272,0.9117528796195984,0.8990851044654846,0.9045533537864685,0.9219238758087158,0.8812662363052368,0.9090743064880371,0.9166128635406494,0.9051870107650757,0.9022591710090637,0.9168981909751892,0.915814995765686,0.9543173909187317,0.9567598104476929,0.9379603266716003,0.9461622834205627,0.94899582862854,0.9524338245391846,0.92237389087677,0.9506458640098572,0.9414771199226379,0.9581377506256104,0.9433618783950806,0.9471505284309387,0.9358790516853333,0.9602856636047363,0.9627143144607544,0.9393547177314758,0.971818745136261,0.9593649506568909,0.9604789018630981,0.8784486651420593,0.9474281668663025,0.940805196762085,0.943571925163269,0.9402056336402893,0.924690306186676,0.9561545252799988,0.9518000483512878,0.9503886699676514,0.945219874382019,0.9514743685722351,0.9492266178131104,0.9455856084823608,0.885284423828125,0.8989208936691284,0.873506486415863,0.8960214853286743,0.892440676689148,0.8674492835998535,0.9020977020263672,0.8905050754547119,0.9053977727890015,0.9068400859832764,0.8885027766227722,0.9025648236274719,0.8994468450546265,0.9129340648651123,0.9112551808357239,0.9026622772216797,0.9051015973091125,0.9008044600486755,0.9166990518569946,0.8826106190681458,0.919700026512146,0.9134804010391235,0.9141954779624939,0.8935501575469971,0.9053977727890015,0.8836219310760498,0.9165699481964111,0.9028443694114685,0.8998165726661682,0.9144885540008545,0.9075980186462402,0.9008141756057739,0.9026084542274475,0.8900579214096069,0.8747522830963135,0.9123360514640808,0.9181087017059326,0.9035658836364746,0.9151989221572876,0.9048343300819397,0.8798412680625916,0.8923823237419128,0.838386058807373,0.8461421728134155,0.9187226295471191,0.900816798210144,0.8689088821411133,0.8799338340759277,0.7906935214996338,0.8851178884506226,0.871683657169342,0.8768627047538757,0.8806049823760986,0.8745361566543579,0.8731299042701721,0.8813285231590271,0.8965117931365967,0.8699986934661865,0.7927529215812683,0.8674451112747192,0.8656889796257019,0.8858324289321899,0.8686280250549316,0.8100873231887817,0.8655876517295837,0.8405649662017822,0.8881113529205322,0.8554437756538391,0.879287600517273,0.8681070804595947,0.8415849208831787,0.8929456472396851,0.8719760179519653,0.8785797953605652,0.8829778432846069,0.8729289770126343,0.8780651092529297,0.8634962439537048,0.8572937250137329,0.8722310066223145,0.8641209602355957,0.9259421229362488,0.9341118335723877,0.9368863105773926,0.9263256788253784,0.9345243573188782
CE103,0.829728901386261,0.9999999403953552,0.9194341897964478,0.9083540439605713,0.9043627977371216,0.917640209197998,0.908645510673523,0.8934818506240845,0.9021164178848267,0.9149206876754761,0.8987548351287842,0.9209808111190796,0.9266452789306641,0.893774151802063,0.9090754389762878,0.8899737596511841,0.8994663953781128,0.8967887163162231,0.9165290594100952,0.9103455543518066,0.8946563005447388,0.9165798425674438,0.9053995609283447,0.9072657823562622,0.8714069128036499,0.8180792331695557,0.825847327709198,0.828391432762146,0.8332205414772034,0.8331945538520813,0.8178611993789673,0.8226637244224548,0.8286269903182983,0.8024502992630005,0.8257508277893066,0.8139228224754333,0.831208348274231,0.8310165405273438,0.7737870812416077,0.78645920753479,0.8209937810897827,0.8298639059066772,0.7927415370941162,0.7155400514602661,0.8306858539581299,0.8016186952590942,0.8023430109024048,0.8184747695922852,0.8186527490615845,0.8221601247787476,0.8238056302070618,0.820475161075592,0.8202908635139465,0.8156247735023499,0.7964696288108826,0.8250594139099121,0.8208894729614258,0.8066388368606567,0.7903740406036377,0.7078776359558105,0.8179202079772949,0.8258429765701294,0.8195623755455017,0.8038867712020874,0.820990264415741,0.8134400248527527,0.8027466535568237,0.8157404661178589,0.8298598527908325,0.808405876159668,0.8214240074157715,0.8063001036643982,0.826937198638916,0.8372234106063843,0.8214548826217651,0.8186237812042236,0.8128000497817993,0.8141806125640869,0.8044427633285522,0.7873916029930115,0.8124033212661743,0.7985725402832031,0.8088288307189941,0.8201296329498291,0.8278160691261292,0.8322672843933105,0.8207129240036011,0.8246572017669678,0.816083550453186,0.7820301055908203,0.8136956691741943,0.8209567070007324,0.8222638368606567,0.8116863369941711,0.7690573930740356,0.8159489035606384,0.8148228526115417,0.8178917765617371,0.8203597068786621,0.8288729190826416,0.823833703994751,0.8341944217681885,0.8290452361106873,0.8287554383277893,0.8425072431564331,0.8335139751434326,0.8301792740821838,0.8312772512435913,0.8408177495002747,0.8295800685882568,0.8247876167297363,0.8131916522979736,0.8299959301948547,0.8439040184020996,0.7859870791435242,0.807639479637146,0.8388427495956421,0.8396822214126587,0.816083550453186,0.8330378532409668,0.8486426472663879,0.8293233513832092,0.8268551826477051,0.8246251344680786,0.8324823379516602,0.8267233371734619,0.8351138234138489,0.7737193703651428,0.8336164951324463,0.8214936852455139,0.8268839120864868,0.8223412036895752,0.8361493349075317,0.8152765035629272,0.8331873416900635,0.8244431614875793,0.816187858581543,0.8257948160171509,0.8224049806594849,0.8390491008758545,0.7447551488876343,0.826111912727356,0.819014310836792,0.8237658739089966,0.8144250512123108,0.8165661692619324,0.8320866823196411,0.8253325819969177,0.835551381111145,0.8243159651756287,0.8327895402908325,0.8402556777000427,0.8392231464385986,0.8350719809532166,0.8393747210502625,0.8297560214996338,0.848298192024231,0.8231505751609802,0.805938184261322,0.8442256450653076,0.8258118629455566,0.831294596195221,0.8248790502548218,0.8313751220703125,0.8375438451766968,0.8473745584487915,0.8517062664031982,0.8626790642738342,0.8624968528747559,0.8445225358009338,0.8492169380187988,0.845869779586792,0.8096656799316406,0.858573317527771,0.8148702383041382,0.8447000980377197,0.8212683200836182,0.831294596195221,0.8261668086051941,0.8577570915222168,0.8509771823883057,0.844279944896698,0.843901515007019,0.8445143699645996,0.8401288986206055,0.8463756442070007,0.8463789820671082,0.8214384913444519,0.8422735333442688,0.859174907207489,0.8277257680892944,0.8540712594985962,0.8500472903251648,0.8747529983520508,0.8326592445373535,0.907335638999939,0.9103624820709229,0.8239368796348572,0.8072883486747742,0.8081257343292236,0.8225038051605225,0.7282976508140564,0.8200510740280151,0.8095840215682983,0.81475830078125,0.8105459809303284,0.8085511326789856,0.8034185767173767,0.8182224631309509,0.816877543926239,0.8083301782608032,0.7333747744560242,0.7892628908157349,0.8096956610679626,0.8022048473358154,0.806993305683136,0.7384534478187561,0.7917057871818542,0.7622410655021667,0.8191821575164795,0.7793496251106262,0.820210337638855,0.8079554438591003,0.7779231071472168,0.8226167559623718,0.8007745742797852,0.8052579164505005,0.8002259731292725,0.7884939312934875,0.8013551831245422,0.805030882358551,0.7872855067253113,0.7946646809577942,0.7794123888015747,0.79207843542099,0.8001010417938232,0.8059371113777161,0.8075278997421265,0.8094963431358337
CE105,0.8739975094795227,0.9194341897964478,1.0,0.9489613771438599,0.951301634311676,0.9592502117156982,0.9521535634994507,0.9239656925201416,0.9312695264816284,0.9481789469718933,0.9443277716636658,0.9613340497016907,0.9673513174057007,0.9469578862190247,0.9458275437355042,0.9330618381500244,0.94469153881073,0.9274107217788696,0.9672982096672058,0.9434969425201416,0.9330626726150513,0.9577844738960266,0.9592744708061218,0.9576457142829895,0.9343885779380798,0.8539412021636963,0.8763954639434814,0.8643165826797485,0.8797656893730164,0.8731245994567871,0.8732575178146362,0.8645308613777161,0.8692784905433655,0.8528781533241272,0.8773983120918274,0.8634350895881653,0.8781768083572388,0.8729459047317505,0.8340631127357483,0.845325767993927,0.8705378770828247,0.8655149936676025,0.8475215435028076,0.7574509978294373,0.8733551502227783,0.8632859587669373,0.8558995723724365,0.8664370179176331,0.8619500398635864,0.8626173138618469,0.8657944798469543,0.8550625443458557,0.8661866188049316,0.8653941750526428,0.8436795473098755,0.8731476664543152,0.8640836477279663,0.8605432510375977,0.856171727180481,0.7458948493003845,0.8680685758590698,0.8679817914962769,0.8688977956771851,0.8567811846733093,0.8621234893798828,0.855356752872467,0.854406476020813,0.8574123382568359,0.8762270212173462,0.8572621941566467,0.8716396689414978,0.8566977381706238,0.8673083782196045,0.8716920018196106,0.860765814781189,0.8800531625747681,0.8575955629348755,0.8518484830856323,0.8539339303970337,0.8418387770652771,0.8588430881500244,0.845314085483551,0.8499290943145752,0.8648821711540222,0.8804172277450562,0.8647469282150269,0.8644259572029114,0.8576685786247253,0.8656890392303467,0.8246997594833374,0.8517844676971436,0.8659652471542358,0.8693975210189819,0.8533487319946289,0.8203893899917603,0.8568817377090454,0.850847601890564,0.8611467480659485,0.8677717447280884,0.8745270371437073,0.8657662868499756,0.8605616092681885,0.862659215927124,0.8729130029678345,0.8786949515342712,0.8689084649085999,0.8734416961669922,0.8654332160949707,0.880396842956543,0.866258442401886,0.8787547945976257,0.861710250377655,0.8654742240905762,0.8755356073379517,0.8258591890335083,0.8625644445419312,0.8898475170135498,0.8784091472625732,0.8656890392303467,0.8725733757019043,0.89478600025177,0.8799163103103638,0.8857755064964294,0.8521181344985962,0.8693685531616211,0.8698394894599915,0.8755455613136292,0.825014054775238,0.8930062651634216,0.8653733134269714,0.8830689191818237,0.8601312637329102,0.8749384880065918,0.8766711950302124,0.8829580545425415,0.8755501508712769,0.8558200597763062,0.8635329604148865,0.8835899829864502,0.8905259370803833,0.800929844379425,0.8784751892089844,0.8816036581993103,0.8625632524490356,0.8763462901115417,0.8380555510520935,0.8723089694976807,0.8793569803237915,0.8869318962097168,0.8770142197608948,0.8799780607223511,0.8773330450057983,0.8773911595344543,0.8744674921035767,0.8872998952865601,0.8867401480674744,0.8871315717697144,0.8762024641036987,0.8532143831253052,0.8838497400283813,0.8603760004043579,0.8736235499382019,0.8833668231964111,0.8845945596694946,0.8766219615936279,0.8883516788482666,0.8905928134918213,0.8990639448165894,0.8890798091888428,0.8855464458465576,0.8938958644866943,0.8852506279945374,0.8532800078392029,0.9018057584762573,0.8762173652648926,0.8966000080108643,0.860951840877533,0.8736235499382019,0.8867052793502808,0.8967894315719604,0.8909868597984314,0.8886973261833191,0.8839980363845825,0.9062013030052185,0.8834721446037292,0.8982480764389038,0.8778738975524902,0.8739683628082275,0.8814513683319092,0.9077640771865845,0.8792189955711365,0.9043655395507812,0.8870781660079956,0.8720248937606812,0.8849347829818726,0.9372962117195129,0.9549540281295776,0.8683868646621704,0.8543568849563599,0.8434194326400757,0.8729125261306763,0.762739896774292,0.8563854694366455,0.8596091270446777,0.8436952829360962,0.8527486324310303,0.8526273965835571,0.8378198146820068,0.8603612184524536,0.8556432723999023,0.8476220369338989,0.7550531029701233,0.8340626955032349,0.8326333165168762,0.8393340110778809,0.8455501794815063,0.7811375260353088,0.842597246170044,0.7992763519287109,0.8566884994506836,0.8287297487258911,0.8520928621292114,0.8385578393936157,0.8207714557647705,0.8566546440124512,0.8396515250205994,0.8459259271621704,0.8406040668487549,0.8294258117675781,0.8400243520736694,0.8362872004508972,0.8243747353553772,0.8358047008514404,0.8310922980308533,0.8401567339897156,0.8537488579750061,0.8579356074333191,0.8692508935928345,0.8603976964950562
CE118,0.8472069501876831,0.9083540439605713,0.9489613771438599,0.9999998807907104,0.9503894448280334,0.9409087300300598,0.9431672096252441,0.9309283494949341,0.9364430904388428,0.9362747669219971,0.9356640577316284,0.9493029713630676,0.9436847567558289,0.9362114667892456,0.9526435136795044,0.9327545166015625,0.9539297819137573,0.937379002571106,0.9449621438980103,0.9354193210601807,0.9249107241630554,0.9509893655776978,0.941672146320343,0.9344464540481567,0.9381307363510132,0.8519167900085449,0.857160210609436,0.8584675192832947,0.8564096689224243,0.8691775798797607,0.8584771156311035,0.8488253355026245,0.8452562689781189,0.8518600463867188,0.854568600654602,0.8479665517807007,0.8557514548301697,0.8624793291091919,0.8406773805618286,0.845872163772583,0.858135998249054,0.8502258658409119,0.8363461494445801,0.762033224105835,0.8480196595191956,0.8439433574676514,0.8501687049865723,0.8481601476669312,0.8470190167427063,0.8417762517929077,0.8520606160163879,0.8400815725326538,0.8467882871627808,0.8443450927734375,0.8403311967849731,0.8391335010528564,0.8600805401802063,0.8445815443992615,0.8501845598220825,0.7338663935661316,0.8540891408920288,0.8588957786560059,0.8601340651512146,0.8453237414360046,0.8501909971237183,0.8383283615112305,0.8452855944633484,0.8350422382354736,0.8618011474609375,0.8368496894836426,0.8443965911865234,0.8635526895523071,0.8489705920219421,0.862933337688446,0.8509150147438049,0.8556227684020996,0.852007269859314,0.8470771312713623,0.8451027274131775,0.841966986656189,0.8386919498443604,0.8492996096611023,0.8551328778266907,0.8571391105651855,0.8559943437576294,0.8497070074081421,0.8468085527420044,0.8411105871200562,0.8418680429458618,0.81915682554245,0.837335467338562,0.8391060829162598,0.8472228646278381,0.8430891633033752,0.8139283061027527,0.8356591463088989,0.8272839784622192,0.8372924327850342,0.8531469106674194,0.8508610129356384,0.8407542705535889,0.8267508745193481,0.8482340574264526,0.8562707304954529,0.8587167263031006,0.8517226576805115,0.8505159020423889,0.845862627029419,0.8545194864273071,0.8582497835159302,0.8526177406311035,0.8521162271499634,0.8414419889450073,0.8479650616645813,0.8237848877906799,0.8461344242095947,0.8622827529907227,0.8542414903640747,0.8418680429458618,0.8390511274337769,0.8708829283714294,0.8623495697975159,0.8645552396774292,0.8252285122871399,0.8351383805274963,0.8584854602813721,0.8587221503257751,0.8180583715438843,0.8612558841705322,0.8530721664428711,0.8554902076721191,0.8367630243301392,0.8475379943847656,0.8571525812149048,0.8584023714065552,0.8429250121116638,0.8336027264595032,0.8392280340194702,0.8513695597648621,0.8521543145179749,0.7937087416648865,0.8454890251159668,0.8626912832260132,0.840158224105835,0.8636007308959961,0.824663519859314,0.8385162949562073,0.8548778295516968,0.8539257645606995,0.8459491729736328,0.8517507910728455,0.8484045267105103,0.8449744582176208,0.8541581630706787,0.8803308606147766,0.8544558882713318,0.8715807199478149,0.868492841720581,0.851300835609436,0.875307023525238,0.8499599695205688,0.8534639477729797,0.8605270385742188,0.875618577003479,0.8612880706787109,0.8694839477539062,0.8646483421325684,0.8747349977493286,0.871213436126709,0.8657596707344055,0.8671936392784119,0.8458084464073181,0.8614439964294434,0.8819628953933716,0.8599224090576172,0.8728756308555603,0.8439689874649048,0.8534639477729797,0.8647627830505371,0.8704313039779663,0.8627469539642334,0.8573949337005615,0.8565465211868286,0.8861238956451416,0.87436443567276,0.8804576396942139,0.8543933033943176,0.8536171913146973,0.861003577709198,0.8742026090621948,0.8620830774307251,0.8824038505554199,0.8631247282028198,0.8563607335090637,0.8550378084182739,0.937667965888977,0.9652403593063354,0.8517769575119019,0.8411933183670044,0.8372454047203064,0.8338993787765503,0.7633643746376038,0.8351145386695862,0.8363608717918396,0.8182327151298523,0.8288727402687073,0.8334749937057495,0.8239787220954895,0.8455814123153687,0.832690954208374,0.8356341123580933,0.7521978616714478,0.8194537162780762,0.8125349283218384,0.8110036253929138,0.8249827027320862,0.7738828659057617,0.8360284566879272,0.7899084091186523,0.8288859128952026,0.8268554210662842,0.817387044429779,0.8236201405525208,0.8178006410598755,0.8321540951728821,0.8277524709701538,0.830880880355835,0.8276336193084717,0.8196594715118408,0.8243480920791626,0.8218998312950134,0.8198944926261902,0.815043568611145,0.8138997554779053,0.8261293172836304,0.8343746662139893,0.8348272442817688,0.8517027497291565,0.8380098938941956
CE119,0.8590335845947266,0.9043627977371216,0.951301634311676,0.9503894448280334,0.9999998807907104,0.9373164176940918,0.9511561393737793,0.9338265061378479,0.937141478061676,0.9442321062088013,0.9515307545661926,0.9553762674331665,0.9599571228027344,0.9583273530006409,0.9497858285903931,0.9246439337730408,0.9497208595275879,0.9253984689712524,0.9603160619735718,0.9589033722877502,0.9381913542747498,0.9672770500183105,0.9652150273323059,0.9512543678283691,0.9467282295227051,0.8668823838233948,0.8577785491943359,0.8502809405326843,0.8544201254844666,0.8774031400680542,0.8513498902320862,0.8668320178985596,0.855455756187439,0.8538663983345032,0.8585260510444641,0.8608856797218323,0.8660450577735901,0.867542028427124,0.8441410064697266,0.8455954790115356,0.856728196144104,0.8651050329208374,0.8500800132751465,0.7713713645935059,0.8582923412322998,0.8564701080322266,0.8626339435577393,0.8554110527038574,0.843855619430542,0.8455731868743896,0.849539041519165,0.8420109748840332,0.8454688787460327,0.8650393486022949,0.8546551465988159,0.8497970104217529,0.8536100387573242,0.8614841103553772,0.8646341562271118,0.7441152334213257,0.8497715592384338,0.8689667582511902,0.8561415076255798,0.8540360927581787,0.8600411415100098,0.851069986820221,0.8390909433364868,0.8311594724655151,0.8749173879623413,0.8580238819122314,0.8539468050003052,0.8663328289985657,0.8643413186073303,0.8637081384658813,0.8617002964019775,0.8695380091667175,0.8515634536743164,0.8506898283958435,0.8448496460914612,0.8479670286178589,0.8370113968849182,0.8604109287261963,0.8634586334228516,0.8677080869674683,0.8629754781723022,0.8558400869369507,0.8491510152816772,0.8538997173309326,0.8548805117607117,0.8141204118728638,0.8446986675262451,0.8502780795097351,0.8478978276252747,0.8554847240447998,0.8183745741844177,0.8468067646026611,0.8386410474777222,0.8452048301696777,0.8546429872512817,0.8511438369750977,0.8573282957077026,0.829105019569397,0.8553349375724792,0.8606234192848206,0.8743171691894531,0.8660761117935181,0.8755835294723511,0.8633071184158325,0.8712204098701477,0.852378249168396,0.8637815713882446,0.8617067337036133,0.8757801651954651,0.8496358394622803,0.8308224678039551,0.8802424669265747,0.8801332116127014,0.8673700094223022,0.8548805117607117,0.8458848595619202,0.8846921324729919,0.8785915374755859,0.8653001189231873,0.8504469394683838,0.854897141456604,0.8686702847480774,0.8705765008926392,0.8244498372077942,0.8727240562438965,0.8715866804122925,0.8672613501548767,0.8416074514389038,0.8601537942886353,0.8625262975692749,0.8726140260696411,0.8544966578483582,0.8516695499420166,0.8552485108375549,0.8551552891731262,0.8621808290481567,0.7993424534797668,0.870762050151825,0.8651770353317261,0.8643394708633423,0.876697301864624,0.8426084518432617,0.8461047410964966,0.8709081411361694,0.861110270023346,0.8715242743492126,0.8690908551216125,0.8602036237716675,0.8542383909225464,0.8745505809783936,0.8850189447402954,0.8547059893608093,0.8710187673568726,0.8874480724334717,0.8599131107330322,0.8818187117576599,0.8467661738395691,0.8620094060897827,0.8763463497161865,0.8792497515678406,0.8801354169845581,0.886628270149231,0.894231915473938,0.8774739503860474,0.8807923793792725,0.8720785975456238,0.8771460652351379,0.8573692440986633,0.8705232739448547,0.902192234992981,0.8709683418273926,0.8738149404525757,0.8723641633987427,0.8620094060897827,0.8606671094894409,0.8824321627616882,0.8697594404220581,0.8660832643508911,0.8547495603561401,0.8925614953041077,0.8857649564743042,0.8888652920722961,0.8654706478118896,0.8622608184814453,0.8686090707778931,0.8796360492706299,0.884477972984314,0.8973999619483948,0.8720553517341614,0.8559632897377014,0.8655315637588501,0.929684579372406,0.9502849578857422,0.8534753322601318,0.8356318473815918,0.8194363117218018,0.8484101891517639,0.7861456274986267,0.849696695804596,0.8470032215118408,0.8351911306381226,0.8454725742340088,0.8452422618865967,0.837623119354248,0.8442990183830261,0.8471410870552063,0.8337752819061279,0.7660642862319946,0.83577561378479,0.826993465423584,0.8324159979820251,0.8317844271659851,0.7917235493659973,0.8545578718185425,0.8020544052124023,0.8492990136146545,0.8354166746139526,0.8301403522491455,0.8417523503303528,0.8246347308158875,0.8289737701416016,0.8442702293395996,0.8541868925094604,0.8426559567451477,0.8344102501869202,0.8361129760742188,0.8371464014053345,0.8174784183502197,0.8254639506340027,0.8279253840446472,0.8409888744354248,0.8437512516975403,0.8542025089263916,0.8563984632492065,0.8411069512367249
CE121,0.8387976288795471,0.917640209197998,0.9592502117156982,0.9409087300300598,0.9373164176940918,1.0,0.9721052646636963,0.9206445217132568,0.9312083721160889,0.9494052529335022,0.9312655329704285,0.946643590927124,0.956576943397522,0.9294553399085999,0.930442214012146,0.9138524532318115,0.9414944648742676,0.9140092730522156,0.9535453915596008,0.9407815933227539,0.9114173054695129,0.9511959552764893,0.9512276649475098,0.9338659644126892,0.9285152554512024,0.8557798862457275,0.8679296970367432,0.8608367443084717,0.8658945560455322,0.8691796064376831,0.8655939102172852,0.859639585018158,0.876288115978241,0.836918830871582,0.861666202545166,0.8739113807678223,0.8661313056945801,0.8705461025238037,0.8177143335342407,0.8363025188446045,0.8543915152549744,0.8640108108520508,0.8377764225006104,0.7316347360610962,0.8586635589599609,0.845284640789032,0.8356375098228455,0.8525143265724182,0.8464548587799072,0.8541648387908936,0.8519691228866577,0.8537775874137878,0.8565404415130615,0.8597396612167358,0.8279052376747131,0.8608251214027405,0.8469933867454529,0.8411410450935364,0.8459339141845703,0.7220091819763184,0.8512288331985474,0.8578128218650818,0.8599385023117065,0.8707989454269409,0.8466732501983643,0.8263818025588989,0.832011878490448,0.8409394025802612,0.8648509383201599,0.8404936790466309,0.8616604804992676,0.8487188816070557,0.8677870035171509,0.8528388738632202,0.8665727376937866,0.8618712425231934,0.8533611297607422,0.8477820754051208,0.8429229259490967,0.8218599557876587,0.8542749285697937,0.8600972890853882,0.8635424971580505,0.8500305414199829,0.8656179308891296,0.8572171926498413,0.8614692687988281,0.8420921564102173,0.8594276905059814,0.8021084666252136,0.8428938984870911,0.8630079030990601,0.8419783711433411,0.8265734314918518,0.7908291816711426,0.844757080078125,0.8529101014137268,0.8476002216339111,0.8415314555168152,0.8574963212013245,0.8618732690811157,0.8293901681900024,0.8512802720069885,0.8549911975860596,0.8731824159622192,0.8608145713806152,0.8632705211639404,0.869236171245575,0.8823748826980591,0.8536072373390198,0.8622145056724548,0.851820707321167,0.8537484407424927,0.8651986122131348,0.7828748226165771,0.8410518169403076,0.8721821308135986,0.8726927638053894,0.8594276905059814,0.856792688369751,0.8861930966377258,0.8585506677627563,0.8605188131332397,0.830559492111206,0.8638885617256165,0.8552566170692444,0.855126142501831,0.7972485423088074,0.8779529929161072,0.8445148468017578,0.8558288216590881,0.838785707950592,0.8648649454116821,0.8579692244529724,0.8671600222587585,0.847019374370575,0.8508827686309814,0.841668963432312,0.8653479218482971,0.877714991569519,0.7863266468048096,0.8564391732215881,0.8599584102630615,0.8395078778266907,0.8640995025634766,0.8440154790878296,0.855119526386261,0.8497763872146606,0.882095456123352,0.8524067997932434,0.8593358397483826,0.8566031455993652,0.8697688579559326,0.8783742189407349,0.8846112489700317,0.8886252641677856,0.8821948170661926,0.8757009506225586,0.8373651504516602,0.8766827583312988,0.8491947650909424,0.8700114488601685,0.8575284481048584,0.8790255784988403,0.8559271693229675,0.8900964260101318,0.8878297805786133,0.8901582956314087,0.901452898979187,0.8763392567634583,0.8911910057067871,0.8698959946632385,0.8359049558639526,0.8935602903366089,0.841116726398468,0.8727694749832153,0.8478513956069946,0.8700114488601685,0.8839349746704102,0.8903719186782837,0.8761216998100281,0.8817988038063049,0.8661007285118103,0.8910558223724365,0.8783829212188721,0.8926172256469727,0.8802804350852966,0.8699153661727905,0.8767573833465576,0.9053501486778259,0.8655571937561035,0.8932433128356934,0.8843469619750977,0.8722153306007385,0.8648963570594788,0.9535818099975586,0.9537124633789062,0.8712084293365479,0.8735430240631104,0.8243321776390076,0.8612877130508423,0.7565983533859253,0.8499685525894165,0.8457628488540649,0.8421187400817871,0.8524692058563232,0.8509272336959839,0.8373881578445435,0.8451749682426453,0.8367594480514526,0.8447717428207397,0.7547861337661743,0.8302363157272339,0.8261705636978149,0.8046948313713074,0.8302271962165833,0.7644883990287781,0.8236351013183594,0.7780905365943909,0.8417445421218872,0.7980383634567261,0.8425125479698181,0.8323258757591248,0.8155103325843811,0.8356814980506897,0.8390244245529175,0.8442143201828003,0.8144304156303406,0.8078271746635437,0.8244161605834961,0.8257077932357788,0.7938380241394043,0.833183765411377,0.8217164874076843,0.8284099698066711,0.8266367316246033,0.8477689027786255,0.8638383150100708,0.8424699306488037
